Date,Revenue,Expenses,Profit,Customer_Count,Product_Sales
2024-01-01 00:00:00,12270,13534,-1264,335,588
2024-01-02 00:00:00,5860,14743,-8883,495,739
2024-01-03 00:00:00,10390,9629,761,3840,650
2024-01-04 00:00:00,18418,13990,4428,177,437
2024-01-05 00:00:00,10191,11467,-1276,397,971
2024-01-06 00:00:00,16964,3016,13948,280,740
2024-01-07 00:00:00,16284,9869,6415,239,878
2024-01-08 00:00:00,10734,8439,2295,274,572
2024-01-09 00:00:00,11265,9892,1373,434,250
2024-01-10 00:00:00,5466,8863,-3397,426,514
2024-01-11 00:00:00,18526,9916,8610,332,397
2024-01-12 00:00:00,9426,10529,-1103,495,710
2024-01-13 00:00:00,10578,2878,7700,170,362
2024-01-14 00:00:00,19423,11268,8155,165,863
2024-01-15 00:00:00,16636,6887,9749,282,243
2024-01-16 00:00:00,16363,14185,2178,308,445
2024-01-17 00:00:00,16111,6859,9252,408,723
2024-01-18 00:00:00,13322,8331,4991,247,671
2024-01-19 00:00:00,6685,10571,-3886,460,980
2024-01-20 00:00:00,5769,10684,-4915,186,101
2024-01-21 00:00:00,15583,9208,6375,367,996
2024-01-22 00:00:00,18803,7276,11527,214,403
2024-01-23 00:00:00,11949,4062,7887,274,353
2024-01-24 00:00:00,7433,14076,-6643,356,751
2024-01-25 00:00:00,10311,2064,8247,283,552
2024-01-26 00:00:00,10051,10006,45,221,136
2024-01-27 00:00:00,11420,4568,6852,201,259
2024-01-28 00:00:00,6184,7463,-1279,364,108
2024-01-29 00:00:00,9555,4027,5528,423,332
2024-01-30 00:00:00,8385,4695,3690,209,198
2024-01-31 00:00:00,17309,11687,5622,145,758
2024-02-01 00:00:00,11396,7258,4138,282,915
2024-02-02 00:00:00,18035,7618,10417,229,307
2024-02-03 00:00:00,16096,8736,7360,162,230
2024-02-04 00:00:00,13666,2391,11275,367,503
2024-02-05 00:00:00,14274,14706,-432,491,251
2024-02-06 00:00:00,7558,14666,-7108,101,153
2024-02-07 00:00:00,12849,7892,4957,317,219
2024-02-08 00:00:00,7047,5561,1486,344,772
2024-02-09 00:00:00,7747,12470,-4723,435,727
2024-02-10 00:00:00,14167,8184,5983,436,686
2024-02-11 00:00:00,14998,5099,9899,162,724
2024-02-12 00:00:00,5189,8278,-3089,150,519
2024-02-13 00:00:00,7734,10392,-2658,162,521
2024-02-14 00:00:00,8005,5104,2901,489,203
2024-02-15 00:00:00,9658,9215,443,130,951
2024-02-16 00:00:00,6899,14790,-7891,236,353
2024-02-17 00:00:00,12734,4454,8280,162,326
2024-02-18 00:00:00,6267,13837,-7570,51,211
2024-02-19 00:00:00,6528,10996,-4468,179,609
2024-02-20 00:00:00,16394,4731,11663,269,572
2024-02-21 00:00:00,8556,12965,-4409,103,198
2024-02-22 00:00:00,8890,10154,-1264,392,252
2024-02-23 00:00:00,13838,11762,2076,273,960
2024-02-24 00:00:00,19356,7056,12300,274,995
2024-02-25 00:00:00,16080,10110,5970,434,977
2024-02-26 00:00:00,19502,12882,6620,452,437
2024-02-27 00:00:00,10393,5840,4553,175,805
2024-02-28 00:00:00,15627,3028,12599,179,921
2024-02-29 00:00:00,13792,9385,4407,102,262
2024-03-01 00:00:00,15555,2502,13053,221,819
2024-03-02 00:00:00,15253,8910,6343,267,780
2024-03-03 00:00:00,13433,14685,-1252,209,260
2024-03-04 00:00:00,15233,11062,4171,247,679
2024-03-05 00:00:00,16016,8938,7078,465,900
2024-03-06 00:00:00,12513,6488,6025,296,497
2024-03-07 00:00:00,7612,2206,5406,373,376
2024-03-08 00:00:00,12041,7134,4907,488,915
2024-03-09 00:00:00,14555,7977,6578,252,603
2024-03-10 00:00:00,11235,9721,1514,233,995
2024-03-11 00:00:00,10486,9035,1451,172,491
2024-03-12 00:00:00,12099,3484,8615,450,234
2024-03-13 00:00:00,14670,9858,4812,304,294
2024-03-14 00:00:00,15748,2863,12885,343,500
2024-03-15 00:00:00,5775,4790,985,329,739
2024-03-16 00:00:00,17206,9408,7798,374,132
2024-03-17 00:00:00,13226,10755,2471,421,787
2024-03-18 00:00:00,19541,7116,12425,147,559
2024-03-19 00:00:00,8152,14383,-6231,247,982
2024-03-20 00:00:00,15147,8019,7128,444,569
2024-03-21 00:00:00,6585,3757,2828,289,474
2024-03-22 00:00:00,8943,9574,-631,193,121
2024-03-23 00:00:00,12555,8374,4181,146,849
2024-03-24 00:00:00,8073,8892,-819,250,769
2024-03-25 00:00:00,6021,3678,2343,173,137
2024-03-26 00:00:00,16653,5242,11411,236,329
2024-03-27 00:00:00,15805,6636,9169,375,464
2024-03-28 00:00:00,18417,3059,15358,398,662
2024-03-29 00:00:00,8843,8668,175,308,537
2024-03-30 00:00:00,12989,11914,1075,197,875
2024-03-31 00:00:00,14692,13506,1186,301,382
2024-04-01 00:00:00,17990,5157,12833,492,126
2024-04-02 00:00:00,19737,7915,11822,469,325
2024-04-03 00:00:00,11873,12817,-944,452,376
2024-04-04 00:00:00,10675,12921,-2246,395,897
2024-04-05 00:00:00,5161,11789,-6628,196,708
2024-04-06 00:00:00,9297,13252,-3955,197,383
2024-04-07 00:00:00,15173,4693,10480,401,978
2024-04-08 00:00:00,5995,5627,368,248,580
2024-04-09 00:00:00,19605,11555,8050,357,552
